"DISTANCE","activity_id","HEARTRATE","SPEED","STEPS_PER_MINUTE","LATITUDE","repetitions","temperature","INSTANT_TORQUE_CRANK","timestamp_epoch","ELEVATION","POWER","STRIDES","wheel_torque","CALORIEBURN","LONGITUDE","CADENCE","heading","STEP_RATE"
"2158.1","","0","1.9","","59.673390","","0.0","","1635247041000","128.1","0","","","","10.774265","0","0.0",""
"2160.0","","0","1.7","","59.673389","","0.0","","1635247042000","128.1","0","","","","10.774297","0","0.0",""
"2161.9","","0","1.8","","59.673388","","0.0","","1635247043000","128.7","0","","","","10.774331","0","0.0",""
"2163.8","","0","1.9","","59.673387","","0.0","","1635247044000","128.5","0","","","","10.774366","0","0.0",""
"2165.7","","0","1.7","","59.673385","","0.0","","1635247045000","128.2","0","","","","10.774399","0","0.0",""
"2167.5","","0","1.6","","59.673384","","0.0","","1635247046000","128.7","0","","","","10.774431","0","0.0",""
"2169.2","","0","1.4","","59.673382","","0.0","","1635247047000","129.7","0","","","","10.774460","0","0.0",""
"2170.4","","0","1.5","","59.673381","","0.0","","1635247048000","129.2","0","","","","10.774482","0","0.0",""
"2171.7","","0","1.2","","59.673380","","0.0","","1635247049000","129.0","0","","","","10.774505","0","0.0",""
"2173.2","","0","1.6","","59.673378","","0.0","","1635247050000","128.8","0","","","","10.774531","0","0.0",""
"2174.9","","0","1.7","","59.673375","","0.0","","1635247051000","128.7","0","","","","10.774562","0","0.0",""
"2176.8","","0","1.7","","59.673371","","0.0","","1635247052000","129.3","0","","","","10.774594","0","0.0",""
"2178.3","","0","1.4","","59.673368","","0.0","","1635247053000","128.6","0","","","","10.774620","0","0.0",""
"2179.9","","0","1.6","","59.673363","","0.0","","1635247054000","129.4","0","","","","10.774646","0","0.0",""
"2181.6","","0","1.5","","59.673358","","0.0","","1635247055000","129.5","0","","","","10.774676","0","0.0",""
"2183.6","","0","2.0","","59.673356","","0.0","","1635247056000","131.0","0","","","","10.774711","0","0.0",""
"2185.6","","0","1.8","","59.673356","","0.0","","1635247057000","130.9","0","","","","10.774746","0","0.0",""
"2187.4","","0","1.7","","59.673354","","0.0","","1635247058000","132.3","0","","","","10.774778","0","0.0",""
"2189.2","","0","1.6","","59.673353","","0.0","","1635247059000","132.8","0","","","","10.774810","0","0.0",""
"2191.2","","0","2.1","","59.673353","","0.0","","1635247060000","133.1","0","","","","10.774846","0","0.0",""
"2193.0","","0","1.5","","59.673353","","0.0","","1635247061000","133.4","0","","","","10.774879","0","0.0",""
"2194.6","","0","1.6","","59.673354","","0.0","","1635247062000","133.2","0","","","","10.774907","0","0.0",""
"2196.3","","0","1.7","","59.673354","","0.0","","1635247063000","134.3","0","","","","10.774937","0","0.0",""
"2197.9","","0","1.4","","59.673354","","0.0","","1635247064000","134.6","0","","","","10.774965","0","0.0",""
"2199.3","","0","1.1","","59.673353","","0.0","","1635247065000","134.7","0","","","","10.774989","0","0.0",""
"2200.7","","0","1.5","","59.673355","","0.0","","1635247066000","134.0","0","","","","10.775015","0","0.0",""
"2202.3","","0","1.4","","59.673356","","0.0","","1635247067000","134.1","0","","","","10.775043","0","0.0",""
"2203.8","","0","1.2","","59.673358","","0.0","","1635247068000","133.4","0","","","","10.775069","0","0.0",""
"2205.2","","0","1.2","","59.673360","","0.0","","1635247069000","132.7","0","","","","10.775094","0","0.0",""
"2206.6","","0","1.2","","59.673362","","0.0","","1635247070000","132.5","0","","","","10.775118","0","0.0",""
"2208.4","","0","1.9","","59.673365","","0.0","","1635247071000","133.4","0","","","","10.775151","0","0.0",""
"2210.4","","0","1.7","","59.673369","","0.0","","1635247072000","132.6","0","","","","10.775184","0","0.0",""
"2212.3","","0","1.8","","59.673373","","0.0","","1635247073000","133.4","0","","","","10.775217","0","0.0",""
"2214.0","","0","1.5","","59.673378","","0.0","","1635247074000","133.0","0","","","","10.775246","0","0.0",""
"2215.8","","0","1.9","","59.673383","","0.0","","1635247075000","132.7","0","","","","10.775276","0","0.0",""
"2217.7","","0","1.5","","59.673388","","0.0","","1635247076000","133.3","0","","","","10.775308","0","0.0",""
"2219.1","","0","1.3","","59.673393","","0.0","","1635247077000","133.3","0","","","","10.775332","0","0.0",""
"2220.5","","0","1.3","","59.673398","","0.0","","1635247078000","133.2","0","","","","10.775355","0","0.0",""
"2221.9","","0","1.6","","59.673402","","0.0","","1635247079000","132.8","0","","","","10.775378","0","0.0",""
"2223.3","","0","1.3","","59.673408","","0.0","","1635247080000","133.2","0","","","","10.775400","0","0.0",""
"2224.5","","0","1.3","","59.673414","","0.0","","1635247081000","133.3","0","","","","10.775418","0","0.0",""
"2226.0","","0","1.8","","59.673422","","0.0","","1635247082000","132.5","0","","","","10.775440","0","0.0",""
"2227.7","","0","1.8","","59.673429","","0.0","","1635247083000","131.9","0","","","","10.775466","0","0.0",""
"2228.9","","0","1.3","","59.673437","","0.0","","1635247084000","130.5","0","","","","10.775482","0","0.0",""
"2230.1","","0","1.5","","59.673445","","0.0","","1635247085000","130.8","0","","","","10.775497","0","0.0",""
"2231.6","","0","1.5","","59.673454","","0.0","","1635247086000","130.6","0","","","","10.775514","0","0.0",""
"2233.0","","0","1.3","","59.673463","","0.0","","1635247087000","131.2","0","","","","10.775531","0","0.0",""
"2234.4","","0","1.5","","59.673472","","0.0","","1635247088000","132.2","0","","","","10.775550","0","0.0",""
"2236.2","","0","1.8","","59.673484","","0.0","","1635247089000","132.3","0","","","","10.775572","0","0.0",""
"2238.3","","0","2.0","","59.673498","","0.0","","1635247090000","132.1","0","","","","10.775597","0","0.0",""
"2240.5","","0","2.1","","59.673512","","0.0","","1635247091000","132.3","0","","","","10.775624","0","0.0",""
"2242.4","","0","1.5","","59.673523","","0.0","","1635247092000","132.8","0","","","","10.775650","0","0.0",""
"2243.9","","0","1.4","","59.673531","","0.0","","1635247093000","133.2","0","","","","10.775671","0","0.0",""
"2245.2","","0","1.2","","59.673539","","0.0","","1635247094000","132.5","0","","","","10.775688","0","0.0",""
"2246.4","","0","1.2","","59.673547","","0.0","","1635247095000","132.6","0","","","","10.775703","0","0.0",""
"2247.8","","0","1.3","","59.673555","","0.0","","1635247096000","132.0","0","","","","10.775722","0","0.0",""
"2249.5","","0","1.5","","59.673565","","0.0","","1635247097000","132.9","0","","","","10.775745","0","0.0",""
"2251.2","","0","1.8","","59.673575","","0.0","","1635247098000","133.3","0","","","","10.775769","0","0.0",""
"2253.3","","0","2.0","","59.673586","","0.0","","1635247099000","133.9","0","","","","10.775798","0","0.0",""
"2255.1","","0","1.6","","59.673596","","0.0","","1635247100000","133.3","0","","","","10.775824","0","0.0",""
"2256.8","","0","1.7","","59.673605","","0.0","","1635247101000","133.8","0","","","","10.775848","0","0.0",""
"2258.2","","0","1.3","","59.673613","","0.0","","1635247102000","133.5","0","","","","10.775866","0","0.0",""
"2259.7","","0","1.6","","59.673623","","0.0","","1635247103000","133.3","0","","","","10.775884","0","0.0",""
"2261.1","","0","1.4","","59.673632","","0.0","","1635247104000","132.3","0","","","","10.775901","0","0.0",""
"2262.3","","0","1.6","","59.673641","","0.0","","1635247105000","131.7","0","","","","10.775914","0","0.0",""
"2263.5","","0","1.3","","59.673651","","0.0","","1635247106000","131.3","0","","","","10.775922","0","0.0",""
"2264.8","","0","1.6","","59.673662","","0.0","","1635247107000","131.4","0","","","","10.775931","0","0.0",""
"2266.2","","0","1.5","","59.673673","","0.0","","1635247108000","130.9","0","","","","10.775945","0","0.0",""
"2267.9","","0","2.2","","59.673685","","0.0","","1635247109000","131.3","0","","","","10.775962","0","0.0",""
"2269.9","","0","2.0","","59.673700","","0.0","","1635247110000","132.1","0","","","","10.775982","0","0.0",""
"2271.8","","0","1.9","","59.673714","","0.0","","1635247111000","132.5","0","","","","10.776002","0","0.0",""
"2273.3","","0","1.2","","59.673724","","0.0","","1635247112000","131.8","0","","","","10.776018","0","0.0",""
"2274.4","","0","1.2","","59.673732","","0.0","","1635247113000","132.1","0","","","","10.776033","0","0.0",""
"2275.8","","0","1.5","","59.673739","","0.0","","1635247114000","131.8","0","","","","10.776052","0","0.0",""
"2277.4","","0","1.5","","59.673747","","0.0","","1635247115000","132.0","0","","","","10.776075","0","0.0",""
"2279.2","","0","1.7","","59.673756","","0.0","","1635247116000","132.4","0","","","","10.776102","0","0.0",""
"2280.9","","0","1.5","","59.673765","","0.0","","1635247117000","132.1","0","","","","10.776126","0","0.0",""
"2282.5","","0","1.4","","59.673774","","0.0","","1635247118000","132.7","0","","","","10.776149","0","0.0",""
"2284.3","","0","1.8","","59.673785","","0.0","","1635247119000","132.1","0","","","","10.776171","0","0.0",""
"2286.2","","0","1.6","","59.673798","","0.0","","1635247120000","132.5","0","","","","10.776195","0","0.0",""
"2288.0","","0","1.4","","59.673810","","0.0","","1635247121000","132.6","0","","","","10.776215","0","0.0",""
"2289.2","","0","0.7","","59.673818","","0.0","","1635247122000","131.5","0","","","","10.776230","0","0.0",""
"2290.2","","0","1.1","","59.673824","","0.0","","1635247123000","132.1","0","","","","10.776244","0","0.0",""
"2291.8","","0","1.6","","59.673832","","0.0","","1635247124000","133.3","0","","","","10.776266","0","0.0",""
"2293.4","","0","1.5","","59.673841","","0.0","","1635247125000","133.6","0","","","","10.776289","0","0.0",""
"2294.8","","0","1.4","","59.673850","","0.0","","1635247126000","133.9","0","","","","10.776307","0","0.0",""
"2296.2","","0","1.4","","59.673860","","0.0","","1635247127000","133.9","0","","","","10.776323","0","0.0",""
"2297.7","","0","1.5","","59.673870","","0.0","","1635247128000","134.6","0","","","","10.776339","0","0.0",""
"2298.9","","0","0.9","","59.673879","","0.0","","1635247129000","134.5","0","","","","10.776350","0","0.0",""
"2299.9","","0","1.1","","59.673886","","0.0","","1635247130000","134.2","0","","","","10.776361","0","0.0",""
"2301.1","","0","1.2","","59.673894","","0.0","","1635247131000","133.8","0","","","","10.776376","0","0.0",""
"2302.5","","0","1.6","","59.673902","","0.0","","1635247132000","133.9","0","","","","10.776397","0","0.0",""
"2304.0","","0","1.3","","59.673910","","0.0","","1635247133000","133.5","0","","","","10.776416","0","0.0",""
"2305.2","","0","1.2","","59.673917","","0.0","","1635247134000","132.8","0","","","","10.776433","0","0.0",""
"2306.4","","0","1.5","","59.673925","","0.0","","1635247135000","134.0","0","","","","10.776449","0","0.0",""
"2308.0","","0","1.7","","59.673933","","0.0","","1635247136000","135.0","0","","","","10.776471","0","0.0",""
"2309.7","","0","1.7","","59.673943","","0.0","","1635247137000","134.9","0","","","","10.776495","0","0.0",""
"2311.4","","0","1.8","","59.673954","","0.0","","1635247138000","134.6","0","","","","10.776517","0","0.0",""
"2313.3","","0","1.8","","59.673966","","0.0","","1635247139000","134.5","0","","","","10.776540","0","0.0",""
"2315.1","","0","1.7","","59.673979","","0.0","","1635247140000","134.3","0","","","","10.776560","0","0.0",""
"2316.9","","0","1.7","","59.673990","","0.0","","1635247141000","135.0","0","","","","10.776581","0","0.0",""
"2318.5","","0","1.6","","59.674000","","0.0","","1635247142000","135.1","0","","","","10.776603","0","0.0",""
"2320.0","","0","1.4","","59.674009","","0.0","","1635247143000","134.0","0","","","","10.776623","0","0.0",""
"2321.5","","0","1.5","","59.674016","","0.0","","1635247144000","133.7","0","","","","10.776645","0","0.0",""
"2323.0","","0","1.5","","59.674023","","0.0","","1635247145000","133.8","0","","","","10.776669","0","0.0",""
"2324.7","","0","1.8","","59.674030","","0.0","","1635247146000","133.7","0","","","","10.776696","0","0.0",""
"2326.6","","0","1.7","","59.674039","","0.0","","1635247147000","134.0","0","","","","10.776724","0","0.0",""
"2328.0","","0","1.2","","59.674046","","0.0","","1635247148000","133.3","0","","","","10.776744","0","0.0",""
"2329.6","","0","1.9","","59.674054","","0.0","","1635247149000","133.4","0","","","","10.776768","0","0.0",""
"2331.4","","0","1.6","","59.674063","","0.0","","1635247150000","132.5","0","","","","10.776796","0","0.0",""
"2332.8","","0","1.5","","59.674070","","0.0","","1635247151000","131.5","0","","","","10.776816","0","0.0",""
"2334.1","","0","1.4","","59.674076","","0.0","","1635247152000","132.4","0","","","","10.776835","0","0.0",""
"2335.4","","0","1.5","","59.674084","","0.0","","1635247153000","133.0","0","","","","10.776853","0","0.0",""
"2336.9","","0","1.5","","59.674093","","0.0","","1635247154000","133.2","0","","","","10.776874","0","0.0",""
"2338.8","","0","1.9","","59.674103","","0.0","","1635247155000","133.5","0","","","","10.776900","0","0.0",""
"2340.6","","0","1.6","","59.674113","","0.0","","1635247156000","133.6","0","","","","10.776926","0","0.0",""
"2342.4","","0","1.4","","59.674123","","0.0","","1635247157000","134.8","0","","","","10.776951","0","0.0",""
"2344.1","","0","1.4","","59.674132","","0.0","","1635247158000","135.3","0","","","","10.776973","0","0.0",""
"2345.6","","0","1.4","","59.674141","","0.0","","1635247159000","135.8","0","","","","10.776996","0","0.0",""
"2347.3","","0","1.7","","59.674149","","0.0","","1635247160000","135.9","0","","","","10.777021","0","0.0",""
"2349.3","","0","1.8","","59.674159","","0.0","","1635247161000","135.8","0","","","","10.777051","0","0.0",""
"2351.4","","0","1.9","","59.674168","","0.0","","1635247162000","135.7","0","","","","10.777082","0","0.0",""
"2353.3","","0","1.5","","59.674177","","0.0","","1635247163000","135.6","0","","","","10.777111","0","0.0",""
"2354.7","","0","1.4","","59.674184","","0.0","","1635247164000","137.3","0","","","","10.777132","0","0.0",""
"2356.3","","0","1.7","","59.674191","","0.0","","1635247165000","137.2","0","","","","10.777157","0","0.0",""
"2358.0","","0","1.6","","59.674198","","0.0","","1635247166000","136.6","0","","","","10.777183","0","0.0",""
"2359.6","","0","1.5","","59.674207","","0.0","","1635247167000","135.4","0","","","","10.777206","0","0.0",""
"2361.2","","0","1.6","","59.674215","","0.0","","1635247168000","135.2","0","","","","10.777229","0","0.0",""
"2363.0","","0","1.9","","59.674224","","0.0","","1635247169000","135.3","0","","","","10.777256","0","0.0",""
"2364.9","","0","1.7","","59.674232","","0.0","","1635247170000","135.8","0","","","","10.777285","0","0.0",""
"2366.5","","0","1.3","","59.674241","","0.0","","1635247171000","135.0","0","","","","10.777308","0","0.0",""
"2367.6","","0","0.9","","59.674245","","0.0","","1635247172000","133.4","0","","","","10.777327","0","0.0",""
"2368.9","","0","1.4","","59.674249","","0.0","","1635247173000","133.5","0","","","","10.777349","0","0.0",""
"2370.4","","0","1.3","","59.674251","","0.0","","1635247174000","133.1","0","","","","10.777375","0","0.0",""
"2371.8","","0","1.2","","59.674252","","0.0","","1635247175000","133.3","0","","","","10.777400","0","0.0",""
"2373.6","","0","1.9","","59.674253","","0.0","","1635247176000","133.9","0","","","","10.777432","0","0.0",""
"2375.4","","0","1.5","","59.674254","","0.0","","1635247177000","133.1","0","","","","10.777463","0","0.0",""
"2377.0","","0","1.6","","59.674254","","0.0","","1635247178000","132.6","0","","","","10.777493","0","0.0",""
"2379.0","","0","1.9","","59.674257","","0.0","","1635247179000","133.2","0","","","","10.777528","0","0.0",""
"2380.8","","0","1.5","","59.674259","","0.0","","1635247180000","131.9","0","","","","10.777559","0","0.0",""
"2382.4","","0","1.6","","59.674261","","0.0","","1635247181000","132.0","0","","","","10.777587","0","0.0",""
"2384.2","","0","1.6","","59.674264","","0.0","","1635247182000","132.3","0","","","","10.777619","0","0.0",""
"2386.1","","0","1.7","","59.674266","","0.0","","1635247183000","132.2","0","","","","10.777652","0","0.0",""
"2388.0","","0","1.8","","59.674269","","0.0","","1635247184000","132.3","0","","","","10.777686","0","0.0",""
"2389.7","","0","1.3","","59.674271","","0.0","","1635247185000","132.3","0","","","","10.777715","0","0.0",""
"2391.2","","0","1.5","","59.674272","","0.0","","1635247186000","132.6","0","","","","10.777742","0","0.0",""
"2392.7","","0","1.5","","59.674273","","0.0","","1635247187000","132.7","0","","","","10.777769","0","0.0",""
"2394.1","","0","1.3","","59.674277","","0.0","","1635247188000","132.1","0","","","","10.777793","0","0.0",""
"2395.5","","0","1.3","","59.674281","","0.0","","1635247189000","131.4","0","","","","10.777816","0","0.0",""
"2396.9","","0","1.2","","59.674287","","0.0","","1635247190000","131.4","0","","","","10.777838","0","0.0",""
"2398.2","","0","1.2","","59.674293","","0.0","","1635247191000","131.3","0","","","","10.777859","0","0.0",""
"2399.9","","0","1.6","","59.674297","","0.0","","1635247192000","130.7","0","","","","10.777887","0","0.0",""
"2401.6","","0","1.5","","59.674301","","0.0","","1635247193000","130.3","0","","","","10.777918","0","0.0",""
"2403.4","","0","1.6","","59.674302","","0.0","","1635247194000","130.5","0","","","","10.777949","0","0.0",""
"2405.5","","0","2.0","","59.674304","","0.0","","1635247195000","130.6","0","","","","10.777985","0","0.0",""
"2407.5","","0","1.5","","59.674308","","0.0","","1635247196000","131.1","0","","","","10.778021","0","0.0",""
"2409.5","","0","1.9","","59.674312","","0.0","","1635247197000","131.4","0","","","","10.778056","0","0.0",""
"2411.5","","0","1.6","","59.674316","","0.0","","1635247198000","131.2","0","","","","10.778090","0","0.0",""
"2413.6","","0","2.0","","59.674320","","0.0","","1635247199000","130.8","0","","","","10.778127","0","0.0",""
"2415.6","","0","1.5","","59.674324","","0.0","","1635247200000","130.4","0","","","","10.778162","0","0.0",""
"2417.3","","0","1.4","","59.674327","","0.0","","1635247201000","130.1","0","","","","10.778192","0","0.0",""
"2418.9","","0","1.1","","59.674330","","0.0","","1635247202000","129.9","0","","","","10.778219","0","0.0",""
"2420.2","","0","0.9","","59.674332","","0.0","","1635247203000","131.1","0","","","","10.778241","0","0.0",""
"2421.5","","0","1.1","","59.674334","","0.0","","1635247204000","131.4","0","","","","10.778264","0","0.0",""
"2423.1","","0","1.5","","59.674336","","0.0","","1635247205000","131.3","0","","","","10.778292","0","0.0",""
"2424.8","","0","1.6","","59.674338","","0.0","","1635247206000","130.7","0","","","","10.778323","0","0.0",""
"2426.5","","0","1.3","","59.674338","","0.0","","1635247207000","130.1","0","","","","10.778352","0","0.0",""
"2427.9","","0","1.2","","59.674338","","0.0","","1635247208000","130.9","0","","","","10.778377","0","0.0",""
"2429.5","","0","1.7","","59.674338","","0.0","","1635247209000","130.9","0","","","","10.778406","0","0.0",""
"2431.4","","0","1.7","","59.674339","","0.0","","1635247210000","129.4","0","","","","10.778441","0","0.0",""
"2433.5","","0","2.0","","59.674342","","0.0","","1635247211000","129.1","0","","","","10.778476","0","0.0",""
"2435.6","","0","1.9","","59.674344","","0.0","","1635247212000","129.4","0","","","","10.778515","0","0.0",""
"2437.7","","0","1.9","","59.674346","","0.0","","1635247213000","128.6","0","","","","10.778551","0","0.0",""
"2439.5","","0","1.6","","59.674344","","0.0","","1635247214000","129.5","0","","","","10.778584","0","0.0",""
"2441.1","","0","1.3","","59.674343","","0.0","","1635247215000","128.5","0","","","","10.778612","0","0.0",""
"2442.4","","0","1.1","","59.674342","","0.0","","1635247216000","128.6","0","","","","10.778635","0","0.0",""
"2443.7","","0","1.3","","59.674340","","0.0","","1635247217000","129.5","0","","","","10.778657","0","0.0",""
"2444.8","","0","0.9","","59.674339","","0.0","","1635247218000","130.6","0","","","","10.778676","0","0.0",""
"2445.9","","0","1.3","","59.674340","","0.0","","1635247219000","130.7","0","","","","10.778696","0","0.0",""
"2447.4","","0","1.8","","59.674339","","0.0","","1635247220000","131.2","0","","","","10.778723","0","0.0",""
"2449.2","","0","1.9","","59.674338","","0.0","","1635247221000","130.7","0","","","","10.778755","0","0.0",""
"2451.0","","0","1.6","","59.674334","","0.0","","1635247222000","130.7","0","","","","10.778786","0","0.0",""
"2452.8","","0","1.8","","59.674329","","0.0","","1635247223000","131.0","0","","","","10.778816","0","0.0",""
"2454.4","","0","1.6","","59.674326","","0.0","","1635247224000","131.3","0","","","","10.778844","0","0.0",""
"2455.9","","0","1.5","","59.674322","","0.0","","1635247225000","131.1","0","","","","10.778871","0","0.0",""
"2457.7","","0","2.0","","59.674319","","0.0","","1635247226000","131.7","0","","","","10.778901","0","0.0",""
"2459.6","","0","2.0","","59.674316","","0.0","","1635247227000","132.0","0","","","","10.778935","0","0.0",""
"2461.5","","0","1.9","","59.674315","","0.0","","1635247228000","131.7","0","","","","10.778968","0","0.0",""
"2463.1","","0","1.7","","59.674313","","0.0","","1635247229000","131.5","0","","","","10.778997","0","0.0",""
"2464.5","","0","1.4","","59.674311","","0.0","","1635247230000","131.6","0","","","","10.779021","0","0.0",""
"2465.9","","0","1.5","","59.674307","","0.0","","1635247231000","132.1","0","","","","10.779044","0","0.0",""
"2467.2","","0","1.3","","59.674302","","0.0","","1635247232000","132.1","0","","","","10.779065","0","0.0",""
"2468.6","","0","1.7","","59.674297","","0.0","","1635247233000","132.8","0","","","","10.779088","0","0.0",""
"2470.3","","0","1.9","","59.674292","","0.0","","1635247234000","132.9","0","","","","10.779116","0","0.0",""
"2471.8","","0","1.3","","59.674288","","0.0","","1635247235000","133.1","0","","","","10.779142","0","0.0",""
"2472.8","","0","1.1","","59.674285","","0.0","","1635247236000","133.6","0","","","","10.779160","0","0.0",""
"2474.0","","0","1.5","","59.674287","","0.0","","1635247237000","132.0","0","","","","10.779181","0","0.0",""
"2475.4","","0","1.6","","59.674288","","0.0","","1635247238000","132.2","0","","","","10.779206","0","0.0",""
"2476.9","","0","1.6","","59.674288","","0.0","","1635247239000","132.2","0","","","","10.779232","0","0.0",""
"2478.6","","0","2.0","","59.674289","","0.0","","1635247240000","132.4","0","","","","10.779263","0","0.0",""
"2480.7","","0","2.0","","59.674290","","0.0","","1635247241000","133.5","0","","","","10.779299","0","0.0",""
"2482.7","","0","1.8","","59.674293","","0.0","","1635247242000","133.4","0","","","","10.779335","0","0.0",""
"2484.7","","0","1.9","","59.674295","","0.0","","1635247243000","133.0","0","","","","10.779370","0","0.0",""
"2486.4","","0","1.4","","59.674298","","0.0","","1635247244000","132.9","0","","","","10.779401","0","0.0",""
"2488.0","","0","1.5","","59.674299","","0.0","","1635247245000","132.3","0","","","","10.779428","0","0.0",""
"2489.7","","0","1.6","","59.674298","","0.0","","1635247246000","132.2","0","","","","10.779459","0","0.0",""
"2491.6","","0","1.7","","59.674299","","0.0","","1635247247000","132.6","0","","","","10.779493","0","0.0",""
"2493.7","","0","1.9","","59.674301","","0.0","","1635247248000","133.1","0","","","","10.779529","0","0.0",""
"2495.7","","0","1.6","","59.674302","","0.0","","1635247249000","134.0","0","","","","10.779565","0","0.0",""
"2497.6","","0","1.7","","59.674301","","0.0","","1635247250000","134.2","0","","","","10.779598","0","0.0",""
"2499.1","","0","1.2","","59.674299","","0.0","","1635247251000","134.8","0","","","","10.779625","0","0.0",""
"2500.9","","0","2.1","","59.674298","","0.0","","1635247252000","135.7","0","","","","10.779657","0","0.0",""
"2502.7","","0","1.5","","59.674297","","0.0","","1635247253000","135.8","0","","","","10.779689","0","0.0",""
"2504.3","","0","1.9","","59.674299","","0.0","","1635247254000","135.5","0","","","","10.779717","0","0.0",""
"2505.8","","0","1.5","","59.674301","","0.0","","1635247255000","134.9","0","","","","10.779744","0","0.0",""
"2507.1","","0","1.3","","59.674302","","0.0","","1635247256000","134.4","0","","","","10.779766","0","0.0",""
"2508.5","","0","1.6","","59.674304","","0.0","","1635247257000","135.6","0","","","","10.779792","0","0.0",""
"2510.0","","0","1.5","","59.674305","","0.0","","1635247258000","135.6","0","","","","10.779818","0","0.0",""
"2511.6","","0","1.9","","59.674305","","0.0","","1635247259000","136.0","0","","","","10.779846","0","0.0",""
"2513.1","","0","1.5","","59.674305","","0.0","","1635247260000","136.1","0","","","","10.779874","0","0.0",""
"2514.4","","0","1.2","","59.674304","","0.0","","1635247261000","135.8","0","","","","10.779896","0","0.0",""
"2515.8","","0","1.6","","59.674305","","0.0","","1635247262000","136.4","0","","","","10.779920","0","0.0",""
"2517.4","","0","1.8","","59.674307","","0.0","","1635247263000","136.2","0","","","","10.779949","0","0.0",""
"2519.1","","0","1.8","","59.674308","","0.0","","1635247264000","136.3","0","","","","10.779980","0","0.0",""
"2520.7","","0","1.5","","59.674309","","0.0","","1635247265000","136.8","0","","","","10.780008","0","0.0",""
"2521.9","","0","1.0","","59.674309","","0.0","","1635247266000","136.8","0","","","","10.780030","0","0.0",""
"2523.2","","0","1.4","","59.674310","","0.0","","1635247267000","137.1","0","","","","10.780052","0","0.0",""
"2524.4","","0","1.4","","59.674314","","0.0","","1635247268000","135.8","0","","","","10.780073","0","0.0",""
"2525.7","","0","1.3","","59.674317","","0.0","","1635247269000","135.9","0","","","","10.780094","0","0.0",""
"2526.9","","0","1.3","","59.674318","","0.0","","1635247270000","136.2","0","","","","10.780116","0","0.0",""
"2528.2","","0","1.6","","59.674319","","0.0","","1635247271000","136.4","0","","","","10.780139","0","0.0",""
"2529.7","","0","1.6","","59.674322","","0.0","","1635247272000","136.3","0","","","","10.780165","0","0.0",""
"2531.0","","0","1.3","","59.674326","","0.0","","1635247273000","136.3","0","","","","10.780187","0","0.0",""
"2532.0","","0","0.7","","59.674333","","0.0","","1635247274000","135.7","0","","","","10.780198","0","0.0",""
"2532.9","","0","0.9","","59.674339","","0.0","","1635247275000","135.6","0","","","","10.780210","0","0.0",""
"2534.1","","0","1.4","","59.674343","","0.0","","1635247276000","135.7","0","","","","10.780229","0","0.0",""
"2535.3","","0","1.0","","59.674348","","0.0","","1635247277000","136.2","0","","","","10.780249","0","0.0",""
"2536.8","","0","1.4","","59.674354","","0.0","","1635247278000","137.2","0","","","","10.780271","0","0.0",""
"2538.5","","0","1.7","","59.674359","","0.0","","1635247279000","136.1","0","","","","10.780300","0","0.0",""
"2540.4","","0","1.8","","59.674363","","0.0","","1635247280000","136.7","0","","","","10.780334","0","0.0",""
"2542.2","","0","1.5","","59.674366","","0.0","","1635247281000","136.7","0","","","","10.780365","0","0.0",""
"2544.0","","0","1.6","","59.674370","","0.0","","1635247282000","136.9","0","","","","10.780396","0","0.0",""
"2545.1","","0","0.9","","59.674373","","0.0","","1635247283000","136.5","0","","","","10.780415","0","0.0",""
"2546.0","","0","1.4","","59.674375","","0.0","","1635247284000","136.6","0","","","","10.780431","0","0.0",""
"2547.5","","0","1.8","","59.674377","","0.0","","1635247285000","136.0","0","","","","10.780456","0","0.0",""
"2549.1","","0","1.5","","59.674378","","0.0","","1635247286000","135.9","0","","","","10.780484","0","0.0",""
"2550.3","","0","1.3","","59.674380","","0.0","","1635247287000","136.0","0","","","","10.780507","0","0.0",""
"2551.6","","0","1.5","","59.674381","","0.0","","1635247288000","136.0","0","","","","10.780529","0","0.0",""
"2553.2","","0","1.9","","59.674384","","0.0","","1635247289000","136.3","0","","","","10.780557","0","0.0",""
"2554.9","","0","1.8","","59.674390","","0.0","","1635247290000","136.6","0","","","","10.780586","0","0.0",""
"2556.6","","0","1.7","","59.674395","","0.0","","1635247291000","137.0","0","","","","10.780613","0","0.0",""
"2557.9","","0","1.2","","59.674398","","0.0","","1635247292000","136.6","0","","","","10.780636","0","0.0",""
"2559.0","","0","1.2","","59.674398","","0.0","","1635247293000","136.6","0","","","","10.780655","0","0.0",""
"2560.3","","0","1.3","","59.674398","","0.0","","1635247294000","137.0","0","","","","10.780678","0","0.0",""
"2561.4","","0","1.1","","59.674398","","0.0","","1635247295000","137.3","0","","","","10.780699","0","0.0",""
"2562.6","","0","1.2","","59.674397","","0.0","","1635247296000","137.4","0","","","","10.780719","0","0.0",""
"2563.8","","0","1.4","","59.674397","","0.0","","1635247297000","136.8","0","","","","10.780740","0","0.0",""
"2565.2","","0","1.7","","59.674398","","0.0","","1635247298000","136.8","0","","","","10.780765","0","0.0",""
"2566.9","","0","1.8","","59.674402","","0.0","","1635247299000","136.9","0","","","","10.780794","0","0.0",""
"2568.3","","0","1.5","","59.674404","","0.0","","1635247300000","136.9","0","","","","10.780820","0","0.0",""
"2569.8","","0","1.5","","59.674406","","0.0","","1635247301000","137.2","0","","","","10.780846","0","0.0",""
